Iteracao,Sitios Vazios,Particulas Pequenas,Particulas Grandes,pp,pg
1,193,0,107,0.0,1.0
2,176,0,124,0.0,1.0
3,173,0,127,0.0,1.0
4,172,0,128,0.0,1.0
5,172,0,128,0.0,1.0
6,171,0,129,0.0,1.0
7,171,0,129,0.0,1.0
8,171,0,129,0.0,1.0
9,171,0,129,0.0,1.0
10,171,0,129,0.0,1.0
11,171,0,129,0.0,1.0
12,171,0,129,0.0,1.0
13,171,0,129,0.0,1.0
14,171,0,129,0.0,1.0
15,171,0,129,0.0,1.0
16,171,0,129,0.0,1.0
17,171,0,129,0.0,1.0
18,171,0,129,0.0,1.0
19,171,0,129,0.0,1.0
20,171,0,129,0.0,1.0
21,171,0,129,0.0,1.0
22,171,0,129,0.0,1.0
23,171,0,129,0.0,1.0
24,171,0,129,0.0,1.0
25,171,0,129,0.0,1.0
26,171,0,129,0.0,1.0
27,171,0,129,0.0,1.0
28,171,0,129,0.0,1.0
29,171,0,129,0.0,1.0
30,171,0,129,0.0,1.0
31,171,0,129,0.0,1.0
32,171,0,129,0.0,1.0
33,171,0,129,0.0,1.0
34,171,0,129,0.0,1.0
35,171,0,129,0.0,1.0
36,171,0,129,0.0,1.0
37,171,0,129,0.0,1.0
38,171,0,129,0.0,1.0
39,171,0,129,0.0,1.0
40,171,0,129,0.0,1.0
41,171,0,129,0.0,1.0
42,171,0,129,0.0,1.0
43,171,0,129,0.0,1.0
44,171,0,129,0.0,1.0
45,171,0,129,0.0,1.0
46,171,0,129,0.0,1.0
47,171,0,129,0.0,1.0
48,171,0,129,0.0,1.0
49,171,0,129,0.0,1.0
50,171,0,129,0.0,1.0
51,171,0,129,0.0,1.0
52,171,0,129,0.0,1.0
53,171,0,129,0.0,1.0
54,171,0,129,0.0,1.0
55,171,0,129,0.0,1.0
56,171,0,129,0.0,1.0
57,171,0,129,0.0,1.0
58,171,0,129,0.0,1.0
59,171,0,129,0.0,1.0
60,171,0,129,0.0,1.0
61,171,0,129,0.0,1.0
62,171,0,129,0.0,1.0
63,171,0,129,0.0,1.0
64,171,0,129,0.0,1.0
65,171,0,129,0.0,1.0
66,171,0,129,0.0,1.0
67,171,0,129,0.0,1.0
68,171,0,129,0.0,1.0
69,171,0,129,0.0,1.0
70,171,0,129,0.0,1.0
71,171,0,129,0.0,1.0
72,171,0,129,0.0,1.0
73,171,0,129,0.0,1.0
74,171,0,129,0.0,1.0
75,171,0,129,0.0,1.0
76,171,0,129,0.0,1.0
77,171,0,129,0.0,1.0
78,171,0,129,0.0,1.0
79,171,0,129,0.0,1.0
80,171,0,129,0.0,1.0
81,171,0,129,0.0,1.0
82,171,0,129,0.0,1.0
83,171,0,129,0.0,1.0
84,171,0,129,0.0,1.0
85,171,0,129,0.0,1.0
86,171,0,129,0.0,1.0
87,171,0,129,0.0,1.0
88,171,0,129,0.0,1.0
89,171,0,129,0.0,1.0
90,171,0,129,0.0,1.0
91,171,0,129,0.0,1.0
92,171,0,129,0.0,1.0
93,171,0,129,0.0,1.0
94,171,0,129,0.0,1.0
95,171,0,129,0.0,1.0
96,171,0,129,0.0,1.0
97,171,0,129,0.0,1.0
98,171,0,129,0.0,1.0
99,171,0,129,0.0,1.0
100,171,0,129,0.0,1.0
101,171,0,129,0.0,1.0
102,171,0,129,0.0,1.0
103,171,0,129,0.0,1.0
104,171,0,129,0.0,1.0
105,171,0,129,0.0,1.0
106,171,0,129,0.0,1.0
107,171,0,129,0.0,1.0
108,171,0,129,0.0,1.0
109,171,0,129,0.0,1.0
110,171,0,129,0.0,1.0
111,171,0,129,0.0,1.0
112,171,0,129,0.0,1.0
113,171,0,129,0.0,1.0
114,171,0,129,0.0,1.0
115,171,0,129,0.0,1.0
116,171,0,129,0.0,1.0
117,171,0,129,0.0,1.0
118,171,0,129,0.0,1.0
119,171,0,129,0.0,1.0
120,171,0,129,0.0,1.0
121,171,0,129,0.0,1.0
122,171,0,129,0.0,1.0
123,171,0,129,0.0,1.0
124,171,0,129,0.0,1.0
125,171,0,129,0.0,1.0
126,171,0,129,0.0,1.0
127,171,0,129,0.0,1.0
128,171,0,129,0.0,1.0
129,171,0,129,0.0,1.0
130,171,0,129,0.0,1.0
131,171,0,129,0.0,1.0
132,171,0,129,0.0,1.0
133,171,0,129,0.0,1.0
134,171,0,129,0.0,1.0
135,171,0,129,0.0,1.0
136,171,0,129,0.0,1.0
137,171,0,129,0.0,1.0
138,171,0,129,0.0,1.0
139,171,0,129,0.0,1.0
140,171,0,129,0.0,1.0
141,171,0,129,0.0,1.0
142,171,0,129,0.0,1.0
143,171,0,129,0.0,1.0
144,171,0,129,0.0,1.0
145,171,0,129,0.0,1.0
146,171,0,129,0.0,1.0
147,171,0,129,0.0,1.0
148,171,0,129,0.0,1.0
149,171,0,129,0.0,1.0
150,171,0,129,0.0,1.0
151,171,0,129,0.0,1.0
152,171,0,129,0.0,1.0
153,171,0,129,0.0,1.0
154,171,0,129,0.0,1.0
155,171,0,129,0.0,1.0
156,171,0,129,0.0,1.0
157,171,0,129,0.0,1.0
158,171,0,129,0.0,1.0
159,171,0,129,0.0,1.0
160,171,0,129,0.0,1.0
161,171,0,129,0.0,1.0
162,171,0,129,0.0,1.0
163,171,0,129,0.0,1.0
164,171,0,129,0.0,1.0
165,171,0,129,0.0,1.0
166,171,0,129,0.0,1.0
167,171,0,129,0.0,1.0
168,171,0,129,0.0,1.0
169,171,0,129,0.0,1.0
170,171,0,129,0.0,1.0
171,171,0,129,0.0,1.0
172,171,0,129,0.0,1.0
173,171,0,129,0.0,1.0
174,171,0,129,0.0,1.0
175,171,0,129,0.0,1.0
176,171,0,129,0.0,1.0
177,171,0,129,0.0,1.0
178,171,0,129,0.0,1.0
179,171,0,129,0.0,1.0
180,171,0,129,0.0,1.0
181,171,0,129,0.0,1.0
182,171,0,129,0.0,1.0
183,171,0,129,0.0,1.0
184,171,0,129,0.0,1.0
185,171,0,129,0.0,1.0
186,171,0,129,0.0,1.0
187,171,0,129,0.0,1.0
188,171,0,129,0.0,1.0
189,171,0,129,0.0,1.0
190,171,0,129,0.0,1.0
191,171,0,129,0.0,1.0
192,171,0,129,0.0,1.0
193,171,0,129,0.0,1.0
194,171,0,129,0.0,1.0
195,171,0,129,0.0,1.0
196,171,0,129,0.0,1.0
197,171,0,129,0.0,1.0
198,171,0,129,0.0,1.0
199,171,0,129,0.0,1.0
200,171,0,129,0.0,1.0
201,171,0,129,0.0,1.0
202,171,0,129,0.0,1.0
203,171,0,129,0.0,1.0
204,171,0,129,0.0,1.0
205,171,0,129,0.0,1.0
206,171,0,129,0.0,1.0
207,171,0,129,0.0,1.0
208,171,0,129,0.0,1.0
209,171,0,129,0.0,1.0
210,171,0,129,0.0,1.0
211,171,0,129,0.0,1.0
212,171,0,129,0.0,1.0
213,171,0,129,0.0,1.0
214,171,0,129,0.0,1.0
215,171,0,129,0.0,1.0
216,171,0,129,0.0,1.0
217,171,0,129,0.0,1.0
218,171,0,129,0.0,1.0
219,171,0,129,0.0,1.0
220,171,0,129,0.0,1.0
221,171,0,129,0.0,1.0
222,171,0,129,0.0,1.0
223,171,0,129,0.0,1.0
224,171,0,129,0.0,1.0
225,171,0,129,0.0,1.0
226,171,0,129,0.0,1.0
227,171,0,129,0.0,1.0
228,171,0,129,0.0,1.0
229,171,0,129,0.0,1.0
230,171,0,129,0.0,1.0
231,171,0,129,0.0,1.0
232,171,0,129,0.0,1.0
233,171,0,129,0.0,1.0
234,171,0,129,0.0,1.0
235,171,0,129,0.0,1.0
236,171,0,129,0.0,1.0
237,171,0,129,0.0,1.0
238,171,0,129,0.0,1.0
239,171,0,129,0.0,1.0
240,171,0,129,0.0,1.0
241,171,0,129,0.0,1.0
242,171,0,129,0.0,1.0
243,171,0,129,0.0,1.0
244,171,0,129,0.0,1.0
245,171,0,129,0.0,1.0
246,171,0,129,0.0,1.0
247,171,0,129,0.0,1.0
248,171,0,129,0.0,1.0
249,171,0,129,0.0,1.0
250,171,0,129,0.0,1.0
251,171,0,129,0.0,1.0
252,171,0,129,0.0,1.0
253,171,0,129,0.0,1.0
254,171,0,129,0.0,1.0
255,171,0,129,0.0,1.0
256,171,0,129,0.0,1.0
257,171,0,129,0.0,1.0
258,171,0,129,0.0,1.0
259,171,0,129,0.0,1.0
260,171,0,129,0.0,1.0
261,171,0,129,0.0,1.0
262,171,0,129,0.0,1.0
263,171,0,129,0.0,1.0
264,171,0,129,0.0,1.0
265,171,0,129,0.0,1.0
266,171,0,129,0.0,1.0
267,171,0,129,0.0,1.0
268,171,0,129,0.0,1.0
269,171,0,129,0.0,1.0
270,171,0,129,0.0,1.0
271,171,0,129,0.0,1.0
272,171,0,129,0.0,1.0
273,171,0,129,0.0,1.0
274,171,0,129,0.0,1.0
275,171,0,129,0.0,1.0
276,171,0,129,0.0,1.0
277,171,0,129,0.0,1.0
278,171,0,129,0.0,1.0
279,171,0,129,0.0,1.0
280,171,0,129,0.0,1.0
281,171,0,129,0.0,1.0
282,171,0,129,0.0,1.0
283,171,0,129,0.0,1.0
284,171,0,129,0.0,1.0
285,171,0,129,0.0,1.0
286,171,0,129,0.0,1.0
287,171,0,129,0.0,1.0
288,171,0,129,0.0,1.0
289,171,0,129,0.0,1.0
290,171,0,129,0.0,1.0
291,171,0,129,0.0,1.0
292,171,0,129,0.0,1.0
293,171,0,129,0.0,1.0
294,171,0,129,0.0,1.0
295,171,0,129,0.0,1.0
296,171,0,129,0.0,1.0
297,171,0,129,0.0,1.0
298,171,0,129,0.0,1.0
299,171,0,129,0.0,1.0
300,171,0,129,0.0,1.0
1,208,7,85,0.1,0.9
2,199,5,96,0.1,0.9
3,185,4,111,0.1,0.9
4,180,2,118,0.1,0.9
5,184,2,114,0.1,0.9
6,184,5,111,0.1,0.9
7,181,4,115,0.1,0.9
8,182,4,114,0.1,0.9
9,182,4,114,0.1,0.9
10,180,1,119,0.1,0.9
11,185,1,114,0.1,0.9
12,181,2,117,0.1,0.9
13,172,1,127,0.1,0.9
14,179,0,121,0.1,0.9
15,174,0,126,0.1,0.9
16,172,0,128,0.1,0.9
17,177,2,121,0.1,0.9
18,181,0,119,0.1,0.9
19,179,0,121,0.1,0.9
20,181,2,117,0.1,0.9
21,177,1,122,0.1,0.9
22,179,0,121,0.1,0.9
23,179,2,119,0.1,0.9
24,175,3,122,0.1,0.9
25,176,3,121,0.1,0.9
26,174,3,123,0.1,0.9
27,179,1,120,0.1,0.9
28,180,1,119,0.1,0.9
29,183,1,116,0.1,0.9
30,174,1,125,0.1,0.9
31,179,3,118,0.1,0.9
32,182,2,116,0.1,0.9
33,177,1,122,0.1,0.9
34,176,0,124,0.1,0.9
35,180,2,118,0.1,0.9
36,178,6,116,0.1,0.9
37,185,5,110,0.1,0.9
38,182,1,117,0.1,0.9
39,181,2,117,0.1,0.9
40,180,0,120,0.1,0.9
41,177,0,123,0.1,0.9
42,181,0,119,0.1,0.9
43,183,1,116,0.1,0.9
44,186,2,112,0.1,0.9
45,178,3,119,0.1,0.9
46,175,3,122,0.1,0.9
47,177,1,122,0.1,0.9
48,184,2,114,0.1,0.9
49,178,0,122,0.1,0.9
50,180,0,120,0.1,0.9
51,179,2,119,0.1,0.9
52,180,3,117,0.1,0.9
53,173,4,123,0.1,0.9
54,177,3,120,0.1,0.9
55,176,0,124,0.1,0.9
56,177,2,121,0.1,0.9
57,180,0,120,0.1,0.9
58,184,1,115,0.1,0.9
59,175,3,122,0.1,0.9
60,176,1,123,0.1,0.9
61,181,3,116,0.1,0.9
62,181,3,116,0.1,0.9
63,178,3,119,0.1,0.9
64,174,4,122,0.1,0.9
65,174,2,124,0.1,0.9
66,170,1,129,0.1,0.9
67,174,1,125,0.1,0.9
68,177,4,119,0.1,0.9
69,174,1,125,0.1,0.9
70,171,1,128,0.1,0.9
71,174,0,126,0.1,0.9
72,174,1,125,0.1,0.9
73,179,1,120,0.1,0.9
74,178,1,121,0.1,0.9
75,176,0,124,0.1,0.9
76,179,0,121,0.1,0.9
77,169,3,128,0.1,0.9
78,180,2,118,0.1,0.9
79,180,1,119,0.1,0.9
80,180,2,118,0.1,0.9
81,184,2,114,0.1,0.9
82,174,3,123,0.1,0.9
83,176,4,120,0.1,0.9
84,184,1,115,0.1,0.9
85,180,1,119,0.1,0.9
86,172,2,126,0.1,0.9
87,178,0,122,0.1,0.9
88,177,1,122,0.1,0.9
89,178,3,119,0.1,0.9
90,179,1,120,0.1,0.9
91,178,1,121,0.1,0.9
92,177,1,122,0.1,0.9
93,175,2,123,0.1,0.9
94,178,3,119,0.1,0.9
95,170,3,127,0.1,0.9
96,169,5,126,0.1,0.9
97,176,5,119,0.1,0.9
98,177,2,121,0.1,0.9
99,175,0,125,0.1,0.9
100,176,0,124,0.1,0.9
101,173,1,126,0.1,0.9
102,175,1,124,0.1,0.9
103,176,1,123,0.1,0.9
104,173,2,125,0.1,0.9
105,174,1,125,0.1,0.9
106,182,0,118,0.1,0.9
107,176,0,124,0.1,0.9
108,176,2,122,0.1,0.9
109,170,5,125,0.1,0.9
110,171,5,124,0.1,0.9
111,173,4,123,0.1,0.9
112,178,1,121,0.1,0.9
113,176,2,122,0.1,0.9
114,178,1,121,0.1,0.9
115,179,2,119,0.1,0.9
116,179,1,120,0.1,0.9
117,177,2,121,0.1,0.9
118,178,1,121,0.1,0.9
119,173,3,124,0.1,0.9
120,173,1,126,0.1,0.9
121,175,1,124,0.1,0.9
122,170,2,128,0.1,0.9
123,174,2,124,0.1,0.9
124,171,3,126,0.1,0.9
125,173,2,125,0.1,0.9
126,174,1,125,0.1,0.9
127,171,1,128,0.1,0.9
128,171,0,129,0.1,0.9
129,169,0,131,0.1,0.9
130,172,2,126,0.1,0.9
131,172,2,126,0.1,0.9
132,175,4,121,0.1,0.9
133,179,5,116,0.1,0.9
134,174,4,122,0.1,0.9
135,172,3,125,0.1,0.9
136,173,2,125,0.1,0.9
137,175,1,124,0.1,0.9
138,175,2,123,0.1,0.9
139,177,1,122,0.1,0.9
140,175,0,125,0.1,0.9
141,179,4,117,0.1,0.9
142,181,3,116,0.1,0.9
143,184,4,112,0.1,0.9
144,186,3,111,0.1,0.9
145,183,3,114,0.1,0.9
146,178,3,119,0.1,0.9
147,177,3,120,0.1,0.9
148,181,2,117,0.1,0.9
149,178,4,118,0.1,0.9
150,182,1,117,0.1,0.9
151,180,1,119,0.1,0.9
152,173,0,127,0.1,0.9
153,174,0,126,0.1,0.9
154,175,1,124,0.1,0.9
155,175,0,125,0.1,0.9
156,174,0,126,0.1,0.9
157,175,0,125,0.1,0.9
158,178,2,120,0.1,0.9
159,173,2,125,0.1,0.9
160,179,2,119,0.1,0.9
161,180,1,119,0.1,0.9
162,179,1,120,0.1,0.9
163,178,3,119,0.1,0.9
164,174,4,122,0.1,0.9
165,181,4,115,0.1,0.9
166,180,4,116,0.1,0.9
167,178,3,119,0.1,0.9
168,179,2,119,0.1,0.9
169,179,1,120,0.1,0.9
170,173,2,125,0.1,0.9
171,177,1,122,0.1,0.9
172,176,2,122,0.1,0.9
173,171,3,126,0.1,0.9
174,175,2,123,0.1,0.9
175,176,1,123,0.1,0.9
176,176,2,122,0.1,0.9
177,175,1,124,0.1,0.9
178,173,2,125,0.1,0.9
179,173,1,126,0.1,0.9
180,176,2,122,0.1,0.9
181,182,1,117,0.1,0.9
182,179,3,118,0.1,0.9
183,170,5,125,0.1,0.9
184,172,6,122,0.1,0.9
185,174,3,123,0.1,0.9
186,172,4,124,0.1,0.9
187,178,2,120,0.1,0.9
188,179,1,120,0.1,0.9
189,181,1,118,0.1,0.9
190,178,0,122,0.1,0.9
191,179,3,118,0.1,0.9
192,178,0,122,0.1,0.9
193,178,0,122,0.1,0.9
194,179,0,121,0.1,0.9
195,180,1,119,0.1,0.9
196,172,2,126,0.1,0.9
197,181,2,117,0.1,0.9
198,181,1,118,0.1,0.9
199,174,3,123,0.1,0.9
200,183,4,113,0.1,0.9
201,182,0,118,0.1,0.9
202,177,0,123,0.1,0.9
203,176,1,123,0.1,0.9
204,172,3,125,0.1,0.9
205,181,1,118,0.1,0.9
206,178,2,120,0.1,0.9
207,181,3,116,0.1,0.9
208,176,3,121,0.1,0.9
209,176,1,123,0.1,0.9
210,181,1,118,0.1,0.9
211,178,0,122,0.1,0.9
212,174,1,125,0.1,0.9
213,174,2,124,0.1,0.9
214,177,2,121,0.1,0.9
215,171,3,126,0.1,0.9
216,177,4,119,0.1,0.9
217,180,1,119,0.1,0.9
218,184,0,116,0.1,0.9
219,183,1,116,0.1,0.9
220,185,2,113,0.1,0.9
221,179,2,119,0.1,0.9
222,178,3,119,0.1,0.9
223,175,3,122,0.1,0.9
224,177,1,122,0.1,0.9
225,180,1,119,0.1,0.9
226,177,1,122,0.1,0.9
227,178,4,118,0.1,0.9
228,180,3,117,0.1,0.9
229,180,3,117,0.1,0.9
230,178,1,121,0.1,0.9
231,171,4,125,0.1,0.9
232,173,4,123,0.1,0.9
233,175,3,122,0.1,0.9
234,181,4,115,0.1,0.9
235,175,2,123,0.1,0.9
236,172,3,125,0.1,0.9
237,167,8,125,0.1,0.9
238,166,6,128,0.1,0.9
239,166,5,129,0.1,0.9
240,171,5,124,0.1,0.9
241,171,2,127,0.1,0.9
242,175,2,123,0.1,0.9
243,184,1,115,0.1,0.9
244,178,0,122,0.1,0.9
245,173,2,125,0.1,0.9
246,178,2,120,0.1,0.9
247,179,4,117,0.1,0.9
248,171,5,124,0.1,0.9
249,177,3,120,0.1,0.9
250,179,1,120,0.1,0.9
251,174,1,125,0.1,0.9
252,177,1,122,0.1,0.9
253,177,1,122,0.1,0.9
254,180,1,119,0.1,0.9
255,176,3,121,0.1,0.9
256,181,2,117,0.1,0.9
257,175,3,122,0.1,0.9
258,176,2,122,0.1,0.9
259,178,2,120,0.1,0.9
260,171,4,125,0.1,0.9
261,178,1,121,0.1,0.9
262,188,2,110,0.1,0.9
263,182,4,114,0.1,0.9
264,178,5,117,0.1,0.9
265,178,2,120,0.1,0.9
266,180,2,118,0.1,0.9
267,182,3,115,0.1,0.9
268,174,2,124,0.1,0.9
269,174,1,125,0.1,0.9
270,172,5,123,0.1,0.9
271,179,5,116,0.1,0.9
272,173,7,120,0.1,0.9
273,176,3,121,0.1,0.9
274,177,3,120,0.1,0.9
275,170,1,129,0.1,0.9
276,173,3,124,0.1,0.9
277,177,3,120,0.1,0.9
278,179,4,117,0.1,0.9
279,182,3,115,0.1,0.9
280,181,1,118,0.1,0.9
281,174,1,125,0.1,0.9
282,170,1,129,0.1,0.9
283,170,2,128,0.1,0.9
284,166,4,130,0.1,0.9
285,179,0,121,0.1,0.9
286,179,2,119,0.1,0.9
287,177,2,121,0.1,0.9
288,173,3,124,0.1,0.9
289,171,3,126,0.1,0.9
290,179,2,119,0.1,0.9
291,180,3,117,0.1,0.9
292,183,2,115,0.1,0.9
293,175,2,123,0.1,0.9
294,171,6,123,0.1,0.9
295,181,4,115,0.1,0.9
296,177,4,119,0.1,0.9
297,174,4,122,0.1,0.9
298,180,1,119,0.1,0.9
299,177,0,123,0.1,0.9
300,178,2,120,0.1,0.9
1,201,17,82,0.2,0.8
2,201,17,82,0.2,0.8
3,189,14,97,0.2,0.8
4,198,7,95,0.2,0.8
5,199,13,88,0.2,0.8
6,194,16,90,0.2,0.8
7,192,11,97,0.2,0.8
8,190,11,99,0.2,0.8
9,193,11,96,0.2,0.8
10,189,6,105,0.2,0.8
11,193,9,98,0.2,0.8
12,194,7,99,0.2,0.8
13,189,8,103,0.2,0.8
14,187,9,104,0.2,0.8
15,181,16,103,0.2,0.8
16,194,15,91,0.2,0.8
17,199,15,86,0.2,0.8
18,204,14,82,0.2,0.8
19,194,8,98,0.2,0.8
20,199,9,92,0.2,0.8
21,184,8,108,0.2,0.8
22,181,15,104,0.2,0.8
23,181,14,105,0.2,0.8
24,185,13,102,0.2,0.8
25,183,16,101,0.2,0.8
26,185,21,94,0.2,0.8
27,200,10,90,0.2,0.8
28,196,8,96,0.2,0.8
29,192,10,98,0.2,0.8
30,191,11,98,0.2,0.8
31,190,9,101,0.2,0.8
32,186,15,99,0.2,0.8
33,193,10,97,0.2,0.8
34,194,8,98,0.2,0.8
35,188,10,102,0.2,0.8
36,180,12,108,0.2,0.8
37,184,16,100,0.2,0.8
38,199,9,92,0.2,0.8
39,193,11,96,0.2,0.8
40,193,13,94,0.2,0.8
41,196,15,89,0.2,0.8
42,211,12,77,0.2,0.8
43,185,14,101,0.2,0.8
44,194,11,95,0.2,0.8
45,181,15,104,0.2,0.8
46,186,12,102,0.2,0.8
47,182,15,103,0.2,0.8
48,181,19,100,0.2,0.8
49,186,19,95,0.2,0.8
50,183,20,97,0.2,0.8
51,202,12,86,0.2,0.8
52,193,9,98,0.2,0.8
53,187,10,103,0.2,0.8
54,188,10,102,0.2,0.8
55,187,12,101,0.2,0.8
56,184,13,103,0.2,0.8
57,189,10,101,0.2,0.8
58,193,13,94,0.2,0.8
59,185,9,106,0.2,0.8
60,187,7,106,0.2,0.8
61,191,9,100,0.2,0.8
62,190,9,101,0.2,0.8
63,183,12,105,0.2,0.8
64,196,13,91,0.2,0.8
65,191,7,102,0.2,0.8
66,188,10,102,0.2,0.8
67,182,10,108,0.2,0.8
68,189,8,103,0.2,0.8
69,192,12,96,0.2,0.8
70,192,7,101,0.2,0.8
71,193,6,101,0.2,0.8
72,193,8,99,0.2,0.8
73,196,6,98,0.2,0.8
74,190,6,104,0.2,0.8
75,192,10,98,0.2,0.8
76,189,12,99,0.2,0.8
77,182,17,101,0.2,0.8
78,185,14,101,0.2,0.8
79,192,14,94,0.2,0.8
80,193,14,93,0.2,0.8
81,196,13,91,0.2,0.8
82,191,10,99,0.2,0.8
83,187,9,104,0.2,0.8
84,183,11,106,0.2,0.8
85,193,14,93,0.2,0.8
86,196,11,93,0.2,0.8
87,188,11,101,0.2,0.8
88,188,12,100,0.2,0.8
89,193,10,97,0.2,0.8
90,186,12,102,0.2,0.8
91,184,13,103,0.2,0.8
92,183,8,109,0.2,0.8
93,193,4,103,0.2,0.8
94,187,6,107,0.2,0.8
95,190,8,102,0.2,0.8
96,199,4,97,0.2,0.8
97,192,12,96,0.2,0.8
98,192,7,101,0.2,0.8
99,182,14,104,0.2,0.8
100,189,11,100,0.2,0.8
101,191,12,97,0.2,0.8
102,185,16,99,0.2,0.8
103,185,11,104,0.2,0.8
104,189,9,102,0.2,0.8
105,191,6,103,0.2,0.8
106,185,10,105,0.2,0.8
107,189,10,101,0.2,0.8
108,191,14,95,0.2,0.8
109,194,12,94,0.2,0.8
110,191,15,94,0.2,0.8
111,197,8,95,0.2,0.8
112,188,7,105,0.2,0.8
113,194,4,102,0.2,0.8
114,184,9,107,0.2,0.8
115,191,6,103,0.2,0.8
116,185,5,110,0.2,0.8
117,194,5,101,0.2,0.8
118,189,5,106,0.2,0.8
119,189,5,106,0.2,0.8
120,187,12,101,0.2,0.8
121,191,10,99,0.2,0.8
122,191,9,100,0.2,0.8
123,180,12,108,0.2,0.8
124,185,12,103,0.2,0.8
125,180,17,103,0.2,0.8
126,193,16,91,0.2,0.8
127,191,18,91,0.2,0.8
128,196,10,94,0.2,0.8
129,193,9,98,0.2,0.8
130,195,8,97,0.2,0.8
131,203,2,95,0.2,0.8
132,201,5,94,0.2,0.8
133,193,18,89,0.2,0.8
134,190,15,95,0.2,0.8
135,190,8,102,0.2,0.8
136,187,8,105,0.2,0.8
137,181,10,109,0.2,0.8
138,191,7,102,0.2,0.8
139,187,9,104,0.2,0.8
140,178,13,109,0.2,0.8
141,180,12,108,0.2,0.8
142,188,12,100,0.2,0.8
143,187,16,97,0.2,0.8
144,188,10,102,0.2,0.8
145,193,8,99,0.2,0.8
146,189,12,99,0.2,0.8
147,188,8,104,0.2,0.8
148,193,4,103,0.2,0.8
149,187,4,109,0.2,0.8
150,188,1,111,0.2,0.8
151,189,6,105,0.2,0.8
152,187,7,106,0.2,0.8
153,184,15,101,0.2,0.8
154,185,12,103,0.2,0.8
155,196,12,92,0.2,0.8
156,181,19,100,0.2,0.8
157,197,19,84,0.2,0.8
158,193,14,93,0.2,0.8
159,188,16,96,0.2,0.8
160,187,9,104,0.2,0.8
161,191,7,102,0.2,0.8
162,195,7,98,0.2,0.8
